Activity Date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2024-05-13,65.8,54.0,75.9,0.0,240.0,9.8,1009.8
2024-05-14,63.9,52.0,75.0,0.0,273.0,4.8,1014.9
2024-05-15,64.9,50.0,77.0,0.0,313.0,4.7,1014.3
2024-05-16,66.7,57.0,79.0,0.0,241.0,12.3,1006.0
2024-05-17,55.2,50.0,63.0,0.0,265.0,9.7,1010.3
2024-05-18,51.4,43.0,59.0,0.059,268.0,5.7,1013.3
2024-05-19,48.4,42.1,60.1,0.272,340.0,3.6,1017.4
2024-05-20,51.3,37.9,64.9,0.051,14.0,2.7,1018.1
2024-05-21,52.3,46.9,62.1,0.091,216.0,8.9,1014.5
2024-05-22,51.6,46.9,57.9,0.413,219.0,6.5,1009.0
2024-05-23,53.8,44.1,64.9,0.0,206.0,8.0,1015.4
2024-05-24,60.1,51.1,69.1,0.0,184.0,7.0,1008.0
2024-05-25,56.1,50.0,61.0,0.0,211.0,12.5,1007.7
2024-05-26,54.5,43.0,63.0,0.0,227.0,7.1,1016.9
2024-05-27,63.0,50.0,75.9,0.0,4.0,3.9,1018.3
2024-05-28,62.4,55.0,71.1,0.028,302.0,5.6,1013.4
2024-05-29,53.1,44.1,63.0,0.173,248.0,9.3,1019.7
2024-05-30,53.1,39.9,64.9,0.0,257.0,4.8,1023.4
2024-05-31,56.5,41.0,71.1,0.0,354.0,2.9,1019.2
2024-06-01,59.7,48.0,70.0,0.0,8.0,1.5,1010.9
2024-06-02,58.8,51.1,66.9,0.228,209.0,8.3,1007.4
2024-06-03,57.0,51.1,63.0,0.374,234.0,12.8,1003.3
2024-06-04,56.3,46.0,69.1,0.043,209.0,10.8,1011.9
2024-06-05,58.8,48.9,70.0,0.0,257.0,6.2,1018.8
2024-06-06,63.3,45.0,79.0,0.0,3.0,2.0,1016.4
2024-06-07,66.4,52.0,81.0,0.0,356.0,2.4,1012.5
2024-06-08,66.6,48.0,82.9,0.0,357.0,2.1,1011.5
2024-06-09,66.9,54.0,79.0,0.0,349.0,2.9,1011.7
2024-06-10,67.1,53.1,80.1,0.0,283.0,5.8,1014.1
2024-06-11,70.2,57.9,82.0,0.0,228.0,11.1,1010.7
2024-06-12,61.7,50.0,73.9,0.0,247.0,6.8,1016.5
2024-06-13,66.6,46.9,82.0,0.0,7.0,2.2,1014.5
2024-06-14,64.0,55.0,72.0,0.0,240.0,9.7,1013.6
2024-06-15,52.0,43.0,59.0,0.087,318.0,5.8,1013.0
2024-06-16,52.2,43.0,61.0,0.0,221.0,6.7,1014.6
2024-06-17,53.6,42.1,64.0,0.012,272.0,5.2,1010.7
2024-06-18,53.1,48.0,64.9,0.24,189.0,7.0,1015.5
2024-06-19,59.5,46.0,73.9,0.0,15.0,2.1,1017.8
2024-06-20,65.1,46.9,82.0,0.0,4.0,1.5,1015.9
2024-06-21,69.1,50.0,84.9,0.0,355.0,1.9,1012.7
2024-06-22,72.1,53.1,89.1,0.0,64.0,4.0,1009.9
2024-06-23,71.1,60.1,80.1,0.0,229.0,11.3,1009.2
2024-06-24,65.3,53.1,77.0,0.0,224.0,7.1,1014.1
2024-06-25,69.1,52.0,87.1,0.0,5.0,2.4,1014.2
2024-06-26,72.0,57.0,84.9,0.0,332.0,5.7,1008.0
2024-06-27,63.1,55.9,71.1,0.039,213.0,13.0,1010.3
2024-06-28,64.4,54.0,75.9,0.0,311.0,3.0,1014.5
2024-06-29,68.9,53.1,82.0,0.0,9.0,1.5,1014.1
2024-06-30,68.0,59.0,78.1,0.488,152.0,5.2,1014.7
2024-07-01,65.7,54.0,79.0,0.0,313.0,4.2,1015.0
2024-07-02,67.6,57.0,79.0,0.0,303.0,5.4,1015.6
2024-07-03,69.3,57.9,82.0,0.0,318.0,4.1,1018.2
2024-07-04,71.1,55.9,84.9,0.0,2.0,2.5,1021.3
2024-07-05,74.5,55.0,91.0,0.0,339.0,2.2,1017.9
2024-07-06,77.2,62.1,91.9,0.0,0.0,4.1,1012.9
2024-07-07,78.3,59.0,96.1,0.0,12.0,3.0,1013.8
2024-07-08,80.4,61.0,99.0,0.0,13.0,3.4,1012.1
2024-07-09,83.8,63.0,100.9,0.0,12.0,2.2,1010.6
2024-07-10,85.1,64.0,102.9,0.0,332.0,3.7,1010.1
2024-07-11,81.0,66.9,93.9,0.0,237.0,6.7,1012.5
2024-07-12,78.1,60.1,95.0,0.0,359.0,2.6,1013.4
2024-07-13,81.5,63.0,98.1,0.0,5.0,2.9,1012.3
2024-07-14,81.3,64.9,98.1,0.0,287.0,6.0,1011.1
2024-07-15,80.2,71.1,91.9,0.0,256.0,5.4,1013.2
2024-07-16,79.7,62.1,96.1,0.0,359.0,1.9,1013.9
2024-07-17,80.1,62.1,93.9,0.0,48.0,2.7,1013.4
2024-07-18,82.2,66.0,98.1,0.0,7.0,4.3,1013.8
2024-07-19,81.1,64.0,97.0,0.0,4.0,3.0,1016.8
2024-07-20,82.0,62.1,99.0,0.0,10.0,2.4,1017.5
2024-07-21,87.3,66.0,106.0,0.0,25.0,3.7,1012.6
2024-07-22,84.9,70.0,100.0,0.0,320.0,4.3,1010.2
2024-07-23,75.6,63.0,89.1,0.0,206.0,6.8,1015.1
2024-07-24,76.6,55.0,93.0,0.0,188.0,7.1,1013.2
2024-07-25,70.7,60.1,78.1,0.0,228.0,12.9,1015.6
2024-07-26,67.3,50.0,82.0,0.0,330.0,2.4,1014.2
2024-07-27,69.6,53.1,84.9,0.0,332.0,1.9,1008.2
2024-07-28,71.6,57.9,84.0,0.0,223.0,6.4,1008.2
2024-07-29,70.0,62.1,81.0,0.0,223.0,7.1,1009.9
2024-07-30,71.6,64.0,80.1,0.0,202.0,6.2,1012.5
2024-07-31,74.8,60.1,90.0,0.0,350.0,6.0,1015.2
2024-08-01,79.0,57.9,99.0,0.0,11.0,1.2,1016.7
2024-08-02,84.2,64.0,104.0,0.0,17.0,1.7,1015.8
2024-08-03,79.0,70.0,86.0,0.0,33.0,3.7,1012.8
2024-08-04,74.5,66.0,84.0,0.224,45.0,3.9,1013.3
2024-08-05,75.9,60.1,93.2,0.0,37.0,4.0,1013.1
2024-08-06,77.0,64.0,90.0,0.0,311.0,4.9,1013.5
2024-08-07,74.8,57.0,89.1,0.0,25.0,2.7,1016.5
2024-08-08,77.0,62.1,89.1,0.0,53.0,6.6,1015.9
2024-08-09,77.9,61.0,91.0,0.0,19.0,4.5,1013.7
2024-08-10,77.4,61.0,91.0,0.0,333.0,3.5,1012.3
2024-08-11,77.7,63.0,91.0,0.0,6.0,2.8,1011.5
2024-08-12,77.4,68.0,90.0,0.0,277.0,5.5,1008.2
2024-08-13,69.8,61.0,79.0,0.0,228.0,7.7,1012.2
2024-08-14,69.1,54.0,86.0,0.0,343.0,2.3,1016.1
2024-08-15,70.7,55.9,84.9,0.0,314.0,4.1,1014.3
2024-08-16,70.9,60.1,81.0,0.02,105.0,4.8,1014.2
2024-08-17,74.3,55.9,91.9,0.0,33.0,2.9,1010.8
2024-08-18,76.5,64.0,89.1,0.0,79.0,5.6,1011.6
2024-08-19,73.4,57.0,88.0,0.0,312.0,3.2,1013.5
2024-08-20,72.7,63.0,82.0,0.0,228.0,6.5,1015.3
2024-08-21,69.8,63.0,78.1,0.0,220.0,6.0,1014.9
2024-08-22,74.8,59.0,91.9,0.0,15.0,2.7,1008.6
2024-08-23,66.4,54.0,80.1,0.043,241.0,9.3,1005.3
2024-08-24,61.3,50.0,72.0,0.0,295.0,6.3,1014.5
2024-08-25,64.6,55.0,77.0,0.0,4.0,2.4,1022.2
2024-08-26,67.5,51.1,84.0,0.0,14.0,2.9,1021.4
2024-08-27,66.6,57.9,73.9,0.0,260.0,9.9,1014.6
2024-08-28,62.6,50.0,75.9,0.0,274.0,5.7,1020.1
2024-08-29,64.9,48.9,81.0,0.0,,2.3,1022.2
2024-08-30,70.7,51.1,91.9,0.0,12.0,1.6,1019.7
2024-08-31,75.0,55.0,99.0,0.0,14.0,1.7,1017.7
2024-09-01,76.6,57.0,99.0,0.0,7.0,0.8,1012.5
2024-09-02,74.3,60.1,91.0,0.0,15.0,2.9,1010.4
2024-09-03,73.6,64.9,84.9,0.0,304.0,3.7,1015.6
2024-09-04,73.9,60.1,91.9,0.0,6.0,1.4,1021.9
2024-09-05,74.8,55.9,97.0,0.0,9.0,0.7,1022.1
2024-09-06,75.6,57.0,97.0,0.0,6.0,1.0,1017.8
2024-09-07,76.1,57.0,98.1,0.0,17.0,1.8,1013.2
2024-09-08,75.7,59.0,91.9,0.0,11.0,2.8,1009.2
2024-09-09,76.3,66.0,89.1,0.0,261.0,7.3,1009.3
2024-09-10,73.0,63.0,84.9,0.0,278.0,5.9,1007.6
2024-09-11,66.4,59.0,75.9,0.043,213.0,7.4,1004.0
2024-09-12,66.0,57.9,75.0,0.02,249.0,7.5,1006.4
2024-09-13,66.7,59.0,77.0,0.0,223.0,8.2,1011.8
2024-09-14,64.4,57.0,75.9,0.043,333.0,3.9,1010.0
2024-09-15,62.2,51.1,73.0,0.0,17.0,1.6,1010.6
2024-09-16,66.7,52.0,82.9,0.0,310.0,3.0,1008.6
2024-09-17,64.8,54.0,73.9,0.008,294.0,3.9,1006.3
2024-09-18,67.6,55.9,80.1,0.0,219.0,5.8,1010.7
2024-09-19,68.4,55.9,80.1,0.0,254.0,6.3,1010.6
2024-09-20,64.9,54.0,77.0,0.0,268.0,6.3,1013.5
2024-09-21,57.4,41.0,75.0,0.0,353.0,1.7,1021.2
2024-09-22,60.4,46.0,79.0,0.0,5.0,3.4,1018.1
2024-09-23,66.9,53.1,82.0,0.0,347.0,2.8,1017.1
2024-09-24,71.2,55.0,89.1,0.0,54.0,3.6,1012.1
2024-09-25,73.2,61.0,90.0,0.059,250.0,9.4,1003.3
2024-09-26,61.9,53.1,72.0,0.0,214.0,8.7,1014.7
2024-09-27,66.4,57.0,79.0,0.0,236.0,5.7,1017.3
2024-09-28,68.0,51.1,88.0,0.0,4.0,2.6,1011.4
2024-09-29,62.6,50.0,70.0,0.0,242.0,11.2,1015.1
2024-09-30,52.0,37.9,64.9,0.0,347.0,2.8,1029.6
2024-10-01,59.7,42.1,78.1,0.0,273.0,6.2,1020.0
2024-10-02,58.3,46.9,69.1,0.0,269.0,6.3,1019.0
2024-10-03,52.5,37.9,70.0,0.0,17.0,1.6,1019.7
2024-10-04,50.9,42.1,63.0,0.13,321.0,4.8,1012.0
2024-10-05,53.8,44.1,66.0,0.0,20.0,2.2,1024.5
2024-10-06,55.4,41.0,75.9,0.0,1.0,1.2,1021.9
2024-10-07,57.4,45.0,78.1,0.0,14.0,1.2,1019.1
2024-10-08,61.0,46.9,80.1,0.0,357.0,1.9,1013.4
2024-10-09,60.1,48.9,69.1,0.0,323.0,5.0,1015.3
2024-10-10,55.0,44.1,70.0,0.0,2.0,1.5,1021.1
2024-10-11,54.5,44.1,69.1,0.0,0.0,0.9,1020.0
2024-10-12,58.8,45.0,79.0,0.0,4.0,1.0,1020.6
2024-10-13,58.1,46.0,75.9,0.0,2.0,0.5,1020.8
2024-10-14,59.2,45.0,79.0,0.0,359.0,1.9,1018.4
2024-10-15,58.5,46.9,73.0,0.0,20.0,2.0,1016.6
2024-10-16,55.2,44.1,61.0,0.217,229.0,7.6,1011.7
2024-10-17,49.1,42.1,59.0,0.0,327.0,2.2,1013.3
2024-10-18,53.1,42.1,62.1,0.0,99.0,4.7,1024.0
2024-10-19,66.0,60.1,73.0,0.0,212.0,8.2,1020.4
2024-10-20,67.1,55.9,81.0,0.0,191.0,7.1,1013.1
2024-10-21,58.1,48.0,72.0,0.236,225.0,8.7,1013.5
2024-10-22,46.6,37.9,55.0,0.0,281.0,3.7,1025.4
2024-10-23,39.6,34.0,48.9,0.0,4.0,2.5,1023.6
2024-10-24,42.4,37.0,50.0,0.0,307.0,3.7,1026.0
2024-10-25,43.5,36.0,57.0,0.0,14.0,1.5,1021.1
2024-10-26,51.1,41.0,66.0,0.0,51.0,3.1,1017.8
2024-10-27,50.0,45.0,55.0,0.063,286.0,6.3,1009.1
2024-10-28,44.2,37.9,51.1,0.0,242.0,4.3,1012.4
2024-10-29,40.5,35.1,48.0,0.0,359.0,1.2,1017.9
2024-10-30,41.5,28.9,54.0,0.0,43.0,2.7,1015.9
2024-10-31,41.7,39.0,46.0,0.291,129.0,4.3,1013.6
2024-11-01,43.7,39.9,46.0,0.287,83.0,5.7,1009.4
2024-11-02,45.0,43.0,46.9,0.539,252.0,5.8,1006.9
2024-11-03,40.1,35.1,44.1,0.0,324.0,2.1,1018.0
2024-11-04,41.2,35.1,46.9,0.28,230.0,8.2,1014.6
2024-11-05,41.2,30.9,48.0,0.0,291.0,5.0,1021.4
2024-11-06,34.9,28.0,46.9,0.0,8.0,1.1,1030.7
2024-11-07,37.2,30.0,51.1,0.0,8.0,1.6,1030.0
2024-11-08,39.9,30.9,51.1,0.0,5.0,0.4,1023.7
2024-11-09,40.3,35.1,45.0,0.02,9.0,0.9,1016.6
2024-11-10,44.6,42.1,48.0,0.031,2.0,0.5,1016.1
2024-11-11,46.6,42.1,52.0,0.051,234.0,5.3,1006.1
2024-11-12,45.1,41.0,51.1,0.0,234.0,7.1,1014.4
2024-11-13,45.1,43.0,48.0,0.472,107.0,5.1,1008.6
2024-11-14,45.1,37.0,53.1,0.035,252.0,6.9,1012.3
2024-11-15,38.3,32.0,44.1,0.0,355.0,1.2,1013.9
2024-11-16,38.1,34.0,42.1,0.157,197.0,6.9,1015.3
2024-11-17,43.2,37.0,46.9,0.142,200.0,11.0,1002.2
2024-11-18,37.2,33.1,39.9,0.02,216.0,7.1,1010.3
2024-11-19,36.1,30.9,41.0,0.0,88.0,8.1,1017.6
2024-11-20,39.6,35.1,43.0,0.295,93.0,7.2,1014.0
2024-11-21,41.5,39.9,44.1,0.283,52.0,2.7,1015.6
2024-11-22,42.8,39.0,48.0,0.846,55.0,4.3,1009.2
2024-11-23,41.5,37.9,43.0,0.35,304.0,2.9,1006.1
2024-11-24,39.4,37.0,44.1,0.343,5.0,1.9,1015.3
2024-11-25,40.6,36.0,45.0,0.02,39.0,2.7,1015.7
2024-11-26,37.9,37.0,39.0,0.0,264.0,4.5,1018.6
2024-11-27,35.1,28.9,37.9,0.0,328.0,3.1,1026.3
2024-11-28,32.9,28.9,37.9,0.0,7.0,0.7,1025.8
2024-11-29,30.9,30.0,30.9,0.0,245.0,4.3,1024.4
2024-11-30,32.4,28.9,36.0,0.0,357.0,0.1,1026.3
2024-12-01,33.8,28.0,44.1,0.0,6.0,0.7,1029.2
2024-12-02,30.0,27.0,32.0,0.0,353.0,1.2,1031.8
2024-12-03,32.0,30.0,33.1,0.0,357.0,1.7,1032.8
2024-12-04,32.5,30.9,33.8,0.0,3.0,2.3,1032.4
2024-12-05,32.0,30.9,34.0,0.0,7.0,2.3,1032.7
2024-12-06,32.7,32.0,34.0,0.0,353.0,1.2,1031.0
2024-12-07,34.3,33.1,39.0,0.228,311.0,4.2,1018.8
2024-12-08,36.7,33.1,39.0,0.039,260.0,3.9,1022.0
2024-12-09,34.0,32.0,36.0,,284.0,2.7,1032.0
2024-12-10,34.7,32.0,37.0,,357.0,0.9,1033.1
2024-12-11,33.8,28.0,41.0,,8.0,0.8,
2024-12-12,31.6,26.1,36.0,,357.0,0.3,1013.1
2024-12-13,35.4,30.9,39.9,,14.0,1.7,1012.2
2024-12-14,44.4,39.9,51.1,0.181,225.0,4.8,1008.5
2024-12-15,37.4,32.0,42.1,0.13,234.0,7.1,1020.6
2024-12-16,34.5,32.0,36.0,0.177,0.0,1.2,1018.1
2024-12-17,36.9,35.1,41.0,0.339,18.0,1.5,1022.9
2024-12-18,46.6,36.0,52.0,0.185,217.0,12.6,1018.5
2024-12-19,38.1,32.0,44.1,0.008,7.0,1.0,1025.2
2024-12-20,37.8,33.1,43.0,0.008,15.0,1.1,1023.0
2024-12-21,38.7,35.1,43.0,0.26,346.0,1.2,1017.7
2024-12-22,41.5,37.9,45.0,0.059,358.0,1.1,1019.0
2024-12-23,43.0,39.0,46.9,0.106,324.0,5.2,1020.5
2024-12-24,42.6,39.9,46.0,0.614,300.0,4.0,1012.8
2024-12-25,39.4,37.0,42.1,0.016,113.0,4.9,1015.5
2024-12-26,41.7,36.0,46.9,0.453,161.0,10.6,1002.9
2024-12-27,38.1,33.1,41.0,0.087,2.0,1.6,1005.5
2024-12-28,43.7,39.9,48.0,0.291,236.0,7.3,1008.5
2024-12-29,39.0,37.0,41.0,0.76,323.0,3.3,1008.2
2024-12-30,36.1,32.0,39.0,0.339,279.0,4.0,1024.0
2024-12-31,34.7,30.9,39.0,0.008,359.0,0.7,1025.0
2025-01-01,33.6,30.9,35.1,0.047,11.0,0.6,1019.0
2025-01-02,34.5,30.0,37.0,0.087,5.0,0.6,1022.2
2025-01-03,35.6,34.0,37.9,0.563,2.0,0.2,1013.1
2025-01-04,36.9,34.0,39.9,0.157,356.0,1.2,1018.5
2025-01-05,38.3,37.0,39.9,0.276,9.0,1.0,1024.2
2025-01-06,36.5,34.0,39.9,0.0,354.0,2.5,1033.1
2025-01-07,35.8,35.1,37.0,0.0,356.0,0.7,1037.7
2025-01-08,34.2,34.0,35.1,0.071,334.0,1.7,1033.7
2025-01-09,34.3,32.0,36.0,0.0,5.0,1.9,1036.2
2025-01-10,32.5,30.9,34.0,0.063,253.0,5.1,1021.9
2025-01-11,33.6,30.9,42.1,0.0,340.0,1.8,1027.2
2025-01-12,31.3,28.0,36.0,0.0,5.0,0.9,1030.1
2025-01-13,34.0,30.0,37.0,0.0,306.0,2.2,1033.0
2025-01-14,32.5,30.0,39.9,0.0,40.0,1.9,1034.6
2025-01-15,32.4,28.9,39.9,0.0,28.0,1.9,1032.6
2025-01-16,30.0,27.0,32.0,0.0,312.0,2.5,1020.5
2025-01-17,26.8,19.9,33.1,0.0,354.0,0.8,1027.2
2025-01-18,25.3,21.9,30.0,0.0,358.0,0.1,1033.9
2025-01-19,26.6,19.9,34.0,0.0,359.0,0.9,1034.2
2025-01-20,22.8,15.1,32.0,0.0,17.0,1.2,1038.4
2025-01-21,26.4,21.0,35.1,0.0,354.0,0.7,1032.6
2025-01-22,24.8,16.0,35.1,0.0,11.0,1.0,1042.1
2025-01-23,26.4,19.9,33.1,0.0,309.0,1.9,1033.8
2025-01-24,26.8,18.0,37.0,0.0,352.0,1.4,1028.5
2025-01-25,25.0,17.1,37.0,0.0,0.0,0.1,1031.1
2025-01-26,25.2,17.1,36.0,0.0,4.0,0.6,1032.9
2025-01-27,25.7,19.0,36.0,0.0,358.0,0.3,1032.3
2025-01-28,25.2,19.0,36.0,0.0,2.0,0.2,1028.2
2025-01-29,26.4,19.0,39.9,0.0,2.0,0.6,1022.5
2025-01-30,30.9,21.9,45.0,0.0,5.0,0.5,1019.0
2025-01-31,39.0,33.1,44.1,0.386,118.0,7.3,1009.0
2025-02-01,37.6,32.0,43.0,0.0,247.0,9.8,1009.9
2025-02-02,34.2,32.0,39.0,0.098,292.0,4.3,1009.3
2025-02-03,33.1,28.9,37.0,0.031,79.0,5.1,1010.6
2025-02-04,24.8,19.9,28.0,0.154,89.0,5.0,1009.1
2025-02-05,23.7,19.9,27.0,0.146,24.0,2.7,1013.9
2025-02-06,27.5,23.0,33.1,0.067,360.0,0.5,1017.3
2025-02-07,25.7,21.9,33.1,0.0,343.0,3.3,1018.7
2025-02-08,25.3,21.9,30.0,0.075,34.0,2.1,1026.6
2025-02-09,21.6,14.0,28.9,0.0,338.0,1.4,1031.8
2025-02-10,16.2,6.1,28.9,0.0,15.0,2.0,1032.6
2025-02-11,10.4,3.9,19.0,0.0,11.0,2.3,1026.7
2025-02-12,10.4,3.0,23.0,0.0,10.0,1.3,1022.2
2025-02-13,18.9,3.9,28.9,0.0,16.0,1.9,1008.6
2025-02-14,26.8,26.1,28.9,0.087,289.0,3.2,1013.7
2025-02-15,29.3,25.0,35.1,0.063,7.0,0.8,1027.7
2025-02-16,31.5,28.9,34.0,0.264,30.0,1.6,1016.2
2025-02-17,33.8,32.0,36.0,0.035,1.0,1.3,1014.2
2025-02-18,35.4,33.1,39.0,0.0,352.0,0.4,1023.0
2025-02-19,32.9,28.0,36.0,0.193,14.0,2.1,1019.3
2025-02-20,34.9,34.0,37.0,0.0,243.0,3.9,1026.8
2025-02-21,35.4,28.0,43.0,0.0,6.0,0.6,1026.1
2025-02-22,42.4,36.0,46.9,0.154,71.0,4.7,1018.8
2025-02-23,46.0,43.0,51.1,0.591,243.0,7.2,1011.0
